Borough,lon,lat
Brooklyn,-73.9536877,40.7336892
Brooklyn,-73.958815,40.7324728
Brooklyn,-73.954059,40.7328951
Brooklyn,-73.9524747,40.7326914
Brooklyn,-73.9590767,40.7311793
Brooklyn,-73.95871869999999,40.73136299999999
Brooklyn,-73.95551929999999,40.7316628
Brooklyn,-73.955671,40.7320606
Brooklyn,-73.95358879999999,40.7322402
Brooklyn,-73.9524185,40.7323529
Brooklyn,-73.9523358,40.73236139999999
Brooklyn,-73.952231,40.73159
Brooklyn,-73.95206,40.730614
Brooklyn,-73.95228039999999,40.73093540000001
Brooklyn,-73.95243239999999,40.7279977
Brooklyn,-73.951088,40.728608
Brooklyn,-73.95102279999999,40.728689
Brooklyn,-73.95103050000002,40.7264692
Brooklyn,-73.9506909,40.7267404
Brooklyn,-73.9502502,40.7267349
Brooklyn,-73.9502808,40.7267972
Brooklyn,-73.9499988,40.7272649
Brooklyn,-73.9489818,40.7276132
Brooklyn,-73.948786,40.72829220000001
Brooklyn,-73.948645,40.72834
Brooklyn,-73.9484943,40.7282988
Brooklyn,-73.95272489999999,40.723824
Brooklyn,-73.952727,40.72414
Brooklyn,-73.9477337,40.7265529
Brooklyn,-73.9435769,40.727474
Brooklyn,-73.9424954,40.7263715
Brooklyn,-73.9507922,40.7232481
Brooklyn,-73.95078339999999,40.7232668
Brooklyn,-73.94654249999999,40.7237248
Brooklyn,-73.946249,40.7245438
Brooklyn,-73.94169,40.7241389
Brooklyn,-73.947113,40.72009
Brooklyn,-73.9429499,40.72042099999999
Brooklyn,-73.94307859999999,40.7202599
Brooklyn,-73.9410785,40.7206856
Brooklyn,-73.9413512,40.7193506
Brooklyn,-73.941684,40.7199818
Brooklyn,-73.941386,40.719871
Brooklyn,-73.942633,40.7257893
Brooklyn,-73.986587599999993,40.6437494
Brooklyn,-73.98665629999999,40.6437989
Brooklyn,-73.986704,40.64385499999999
Brooklyn,-73.9869752,40.6437232
Brooklyn,-73.9827972,40.6444919
Brooklyn,-73.98285969999999,40.6444672
Brooklyn,-73.976539,40.6479934
Brooklyn,-73.97415889999999,40.6491775
Brooklyn,-73.9740182,40.6490723
Brooklyn,-73.9754347,40.6470396
Brooklyn,-73.97218819999999,40.6493985
Brooklyn,-73.97360619999999,40.6440699
Brooklyn,-73.9739622,40.6440958
Brooklyn,-73.9753238,40.6434232
Brooklyn,-73.97299749999999,40.6437946
Brooklyn,-73.97295629999999,40.6436885
Brooklyn,-73.97301689999999,40.6436639
Brooklyn,-73.9729066,40.64368049999999
Brooklyn,-73.9513164,40.6007536
Brooklyn,-73.9504481,40.6010138
Brooklyn,-73.95529119999999,40.6068086
Brooklyn,-73.955282,40.6067736
Brooklyn,-73.954837,40.607599
Brooklyn,-73.9583684,40.599227
Brooklyn,-73.9492277,40.6122246
Brooklyn,-73.9529958,40.6093981
Brooklyn,-73.9515603,40.6107074
Brooklyn,-73.954126,40.609117
Brooklyn,-73.954211,40.609452
Brooklyn,-73.9608136,40.6065915
Brooklyn,-73.952411,40.6025
Brooklyn,-73.951336,40.600965
Brooklyn,-73.955212,40.609631
Brooklyn,-73.9534402,40.6100936
Brooklyn,-73.9535731,40.60920369999999
Brooklyn,-73.953778,40.609558
Brooklyn,-73.952893,40.6093059
Brooklyn,-73.9518192,40.6105658
Brooklyn,-73.95226869999999,40.6105098
Brooklyn,-73.95488569999999,40.6084951
Brooklyn,-73.9545534,40.6079953
Brooklyn,-73.954357,40.607064
Brooklyn,-73.953763,40.606909
Brooklyn,-73.95381119999999,40.6070572
Brooklyn,-73.9592724,40.6047393
Brooklyn,-73.95924529999999,40.6048092
Brooklyn,-73.9584802,40.6047828
Brooklyn,-73.95602869999999,40.6053956
Brooklyn,-73.9523492,40.6034359
Brooklyn,-73.9525207,40.6033287
Brooklyn,-73.952472,40.602823
Brooklyn,-73.9520354,40.6026619
Brooklyn,-73.9518626,40.6034927
Brooklyn,-73.9515351,40.6011978
Brooklyn,-73.95154339999999,40.6012504
Brooklyn,-73.9512183,40.6003206
Brooklyn,-73.9512168,40.6000355
Brooklyn,-73.946263,40.614582
Brooklyn,-73.9447236,40.6134622
Brooklyn,-73.9569167,40.6076176
Brooklyn,-73.95928789999999,40.6050743
Brooklyn,-73.95443949999999,40.6089483
Brooklyn,-73.9610532,40.6064532
Brooklyn,-73.9559608,40.6066812
Brooklyn,-73.9523677,40.606154600000004
Brooklyn,-73.9533682,40.5807897
Brooklyn,-73.953193,40.580134
Brooklyn,-73.9530134,40.5783878
Brooklyn,-73.9530643,40.5785447
Brooklyn,-73.932626,40.5998601
Brooklyn,-73.9326274,40.5999233
Brooklyn,-73.9326361,40.5999776
Brooklyn,-73.93295719999999,40.59984559999999
Brooklyn,-73.9330052,40.5998895
Brooklyn,-73.932779,40.6001013
Brooklyn,-73.93282769999999,40.6001438
Brooklyn,-73.9325083,40.6003524
Brooklyn,-73.9322597,40.6004378
Brooklyn,-73.9322225,40.6004042
Brooklyn,-73.93236379999999,40.60022319999999
Brooklyn,-73.93211459999999,40.6003067
Brooklyn,-73.93200569999999,40.6005674
Brooklyn,-73.9319318,40.6006213
Brooklyn,-73.9318466,40.6006967
Brooklyn,-73.93168519999999,40.6007953
Brooklyn,-73.9440724,40.6138997
Brooklyn,-73.96318099999999,40.617236
Brooklyn,-73.9567811,40.6124441
Brooklyn,-73.94924069999999,40.6333436
Brooklyn,-73.9547935,40.6151468
Brooklyn,-73.954103,40.611469
Brooklyn,-73.954576,40.611303
Brooklyn,-73.9556308,40.61920020000001
Brooklyn,-73.96110469999999,40.6172501
Brooklyn,-73.957728,40.61783750000001
Brooklyn,-73.9561889,40.6166564
Brooklyn,-73.9568716,40.6166527
Brooklyn,-73.9621884,40.6129427
Brooklyn,-73.9543599,40.6149746
Brooklyn,-73.9551102,40.6158951
Brooklyn,-73.9609917,40.6116461
Brooklyn,-73.9591324,40.612151
Brooklyn,-73.958997,40.6110558
Brooklyn,-73.959756,40.6126908
Brooklyn,-73.9568285,40.6126563
Brooklyn,-73.9553619,40.6110096
Brooklyn,-73.95581279999999,40.6124269
Brooklyn,-73.9541505,40.6113762
Brooklyn,-73.954369,40.61282
Brooklyn,-73.954007,40.6131052
Brooklyn,-73.952489,40.6118048
Brooklyn,-73.95214039999999,40.6115249
Brooklyn,-73.95889439999999,40.6101482
Brooklyn,-73.9497301,40.633199
Brooklyn,-73.948533,40.6326979
Brooklyn,-73.95497950000001,40.6198075
Brooklyn,-73.94723979999999,40.627185
Brooklyn,-73.96424549999999,40.6253618
Brooklyn,-73.9571638,40.6165777
Brooklyn,-73.9569159,40.6133537
Brooklyn,-73.954555,40.613809
Brooklyn,-73.9522636,40.6130079
Brooklyn,-73.9614807,40.609423
Brooklyn,-73.95166569999999,40.6286895
Brooklyn,-73.9642258,40.6252631
Brooklyn,-73.9570023,40.619812
Brooklyn,-73.9558921,40.6173541
Brooklyn,-73.9543894,40.6137861
Brooklyn,-73.9618559,40.61147769999999
Brooklyn,-73.9599994,40.6115546
Brooklyn,-73.9601441,40.6104464
Brooklyn,-73.95314499999999,40.612598
Brooklyn,-73.9540693,40.615052
Brooklyn,-73.9153848,40.60833239999999
Brooklyn,-73.9709065,40.6974905
Brooklyn,-73.97473699999999,40.6963246
Brooklyn,-73.97439969999999,40.69597220000001
Brooklyn,-73.97555899999999,40.696863
Brooklyn,-73.9093369,40.6752048
Brooklyn,-73.909306,40.675173
Brooklyn,-73.9112778,40.6746071
Brooklyn,-73.9113873,40.6746147
Brooklyn,-73.9114384,40.6746302
Brooklyn,-73.9115193,40.6746961
Brooklyn,-73.915894,40.673951
Brooklyn,-73.91408150000001,40.6726432
Brooklyn,-73.91447629999999,40.6709931
Brooklyn,-73.9220191,40.6885385
Brooklyn,-73.9232987,40.6878578
Brooklyn,-73.9233862,40.6878481
Brooklyn,-73.9234445,40.6878416
Brooklyn,-73.915993,40.683941
Brooklyn,-73.91337899999999,40.684252
Brooklyn,-73.909545,40.681405
Brooklyn,-73.917907,40.679229
Brooklyn,-73.9064691,40.6763738
Brooklyn,-73.91519699999999,40.676263
Brooklyn,-73.9201587,40.6698379
Brooklyn,-73.923238,40.68747159999999
Brooklyn,-73.918764,40.687075
Brooklyn,-73.9185552,40.68560979999999
Brooklyn,-73.9089171,40.675009
Brooklyn,-73.923278,40.688083
Brooklyn,-73.9220947,40.6878082
Brooklyn,-73.9221209,40.6878873
Brooklyn,-73.9182208,40.686752
Brooklyn,-73.9157163,40.6849697
Brooklyn,-73.9768962,40.6342201
Brooklyn,-73.974515,40.631293
Brooklyn,-73.97571,40.629876
Brooklyn,-73.975808,40.629827
Brooklyn,-73.9758185,40.6298328
Brooklyn,-73.9758639,40.629796
Brooklyn,-73.9742168,40.6295437
Brooklyn,-73.975005,40.628913
Brooklyn,-73.9759555,40.640001
Brooklyn,-73.9717126,40.6368887
Brooklyn,-73.9716997,40.6368195
Brooklyn,-73.9716916,40.636776
Brooklyn,-73.97168099999999,40.6367191
Brooklyn,-73.9716694,40.63665659999999
Brooklyn,-73.97649059999999,40.6321541
Brooklyn,-73.976648,40.632663
Brooklyn,-73.9706393,40.6336371
Brooklyn,-73.9706759,40.6336361
Brooklyn,-73.97612579999999,40.6284804
Brooklyn,-73.9760636,40.6285102
Brooklyn,-73.9694291,40.6305075
Brooklyn,-73.9691711,40.6304793
Brooklyn,-73.970578,40.631529
Brooklyn,-73.970023,40.618391
Brooklyn,-73.9719069,40.6091197
Brooklyn,-73.9725065,40.6382723
Brooklyn,-73.97073,40.631768
Brooklyn,-73.9740277,40.6342354
Brooklyn,-73.971654,40.633912
Brooklyn,-73.974508,40.631658
Brooklyn,-73.97228799999999,40.6311008
Brooklyn,-73.9708071,40.6312971
Brooklyn,-73.970478,40.630218
Brooklyn,-73.9704307,40.63027599999999
Brooklyn,-73.97144150000001,40.627852
Brooklyn,-73.9691115,40.6197017
Brooklyn,-73.9694372,40.6197174
Brooklyn,-73.9736317,40.6292264
Brooklyn,-73.9724964,40.6168345
Brooklyn,-73.9697614,40.61707920000001
Brooklyn,-73.9767633,40.6355381
Brooklyn,-73.97565879999999,40.6354481
Brooklyn,-73.9753723,40.6317892
Brooklyn,-73.97381109999999,40.5835826
Brooklyn,-73.9738878,40.5835134
Brooklyn,-73.9690012,40.5840586
Brooklyn,-73.96875659999999,40.5843989
Brooklyn,-73.974052,40.583513
Brooklyn,-73.97423239999999,40.583728
Brooklyn,-73.97257019999999,40.590474
Brooklyn,-73.9668141,40.5915955
Brooklyn,-73.9625061,40.5895412
Brooklyn,-73.9740159,40.5861835
Brooklyn,-73.970023,40.587925
Brooklyn,-73.9690059,40.587554
Brooklyn,-73.97433389999999,40.5857639
Brooklyn,-73.972701,40.596673
Brooklyn,-73.9710736,40.60408200000001
Brooklyn,-73.9724445,40.5966292
Brooklyn,-73.969129,40.5972023
Brooklyn,-73.96260190000001,40.5979586
Brooklyn,-73.918092,40.615899
Brooklyn,-73.98428779999999,40.6751173
Brooklyn,-73.973855,40.67848499999999
Brooklyn,-73.9818164,40.6767101
Brooklyn,-73.9831541,40.6766556
Brooklyn,-73.9828373,40.6763632
Brooklyn,-73.9826296,40.6758556
Brooklyn,-73.9867214,40.6722548
Brooklyn,-73.9780929,40.68291929999999
Brooklyn,-73.9784049,40.6828239
Brooklyn,-73.9740784,40.6774031
Brooklyn,-73.9817492,40.6778143
Brooklyn,-73.9827794,40.6758245
Brooklyn,-73.98277949999999,40.6758251
Brooklyn,-73.98358329999999,40.67593129999999
Brooklyn,-73.9830132,40.67572699999999
Brooklyn,-73.9830941,40.6752325
Brooklyn,-73.98405,40.67494
Brooklyn,-73.9839068,40.6742105
Brooklyn,-73.9847997,40.6742411
Brooklyn,-73.984736,40.6741308
Brooklyn,-73.9844262,40.6741894
Brooklyn,-73.9849721,40.6738687
Brooklyn,-73.98500299999999,40.67364999999999
Brooklyn,-73.98329489999999,40.6736459
Brooklyn,-73.98367999999999,40.6731585
Brooklyn,-73.9837766,40.6732661
Brooklyn,-73.98499930000001,40.6742284
Brooklyn,-73.98616489999999,40.67290759999999
Brooklyn,-73.98627739999999,40.6702483
Brooklyn,-73.9861517,40.6701894
Brooklyn,-73.9718382,40.6732153
Brooklyn,-73.9718225,40.6732535
Brooklyn,-73.97141660000001,40.672648
Brooklyn,-73.9838838,40.6632471
Brooklyn,-73.9839258,40.6632676
Brooklyn,-73.9761808,40.679163
Brooklyn,-73.97912699999999,40.680932
Brooklyn,-73.9791932,40.6809202
Brooklyn,-73.9810813,40.6774571
Brooklyn,-73.98350099999999,40.676066
Brooklyn,-73.98268300000001,40.676188
Brooklyn,-73.9830827,40.673390499999996
Brooklyn,-73.9777701,40.6827753
Brooklyn,-73.9793475,40.6817648
Brooklyn,-73.97798399999999,40.680798
Brooklyn,-73.977902,40.680767
Brooklyn,-73.97454479999999,40.6788856
Brooklyn,-73.97881819999999,40.67843
Brooklyn,-73.97795479999999,40.6772376
Brooklyn,-73.98267369999999,40.6766656
Brooklyn,-73.98158070000001,40.6760453
Brooklyn,-73.9836064,40.6748212
Brooklyn,-73.98707999999999,40.6704094
Brooklyn,-73.98678989999999,40.6702695
Brooklyn,-73.9865837,40.6707895
Brooklyn,-73.9869671,40.670355
Brooklyn,-73.973789,40.6717667
Brooklyn,-73.9772122,40.6645977
Brooklyn,-73.9798422,40.6650624
Brooklyn,-73.9805236,40.664908
Brooklyn,-73.9812147,40.664398
Brooklyn,-73.9835839,40.6636417
Brooklyn,-73.9858139,40.6604123
Brooklyn,-73.9842713,40.6594724
Brooklyn,-73.983622,40.6581793
Brooklyn,-73.9864951,40.6626042
Brooklyn,-73.985292,40.661458
Brooklyn,-73.98763,40.665
Brooklyn,-73.99095400000002,40.6655206
Brooklyn,-73.9906202,40.6659866
Brooklyn,-73.9901974,40.6648826
Brooklyn,-73.9886418,40.6632794
Brooklyn,-73.987538,40.663279
Brooklyn,-73.9828107,40.662196
Brooklyn,-73.99024899999999,40.664872
Brooklyn,-73.988429,40.6666393
Brooklyn,-73.99115239999999,40.666591
Brooklyn,-73.9897077,40.6654659
Brooklyn,-73.98967429999999,40.6653992
Brooklyn,-73.98808439999999,40.6643209
Brooklyn,-73.9880306,40.6642746
Brooklyn,-73.98897889999999,40.6650794
Brooklyn,-73.985793,40.66325
Brooklyn,-73.99052549999999,40.6650184
Brooklyn,-73.98903949999999,40.6635148
Brooklyn,-73.989378,40.66417300000001
Brooklyn,-73.9841229,40.6629104
Brooklyn,-73.983986,40.6628438
Brooklyn,-73.9839757,40.6627966
Brooklyn,-73.984126,40.662455
Brooklyn,-73.9841912,40.6624823
Brooklyn,-73.9832065,40.6624244
Brooklyn,-73.9841127,40.6608526
Brooklyn,-73.986971,40.6640456
Brooklyn,-73.988395,40.66332999999999
Brooklyn,-73.98845899999999,40.663339
Brooklyn,-73.9919692,40.66424749999999
Brooklyn,-73.9834453,40.6580722
Brooklyn,-73.98563399999999,40.6669027
Brooklyn,-73.9868997,40.6669343
Brooklyn,-73.9863998,40.6664664
Brooklyn,-73.98670880000002,40.6666457
Brooklyn,-73.987285,40.666535
Brooklyn,-73.9835299,40.665307
Brooklyn,-73.9841302,40.665597
Brooklyn,-73.98480359999999,40.6657211
Brooklyn,-73.98489339999999,40.6653546
Brooklyn,-73.984574,40.665534
Brooklyn,-73.9845117,40.6656234
Brooklyn,-73.9848785,40.66575510000001
Brooklyn,-73.9865993,40.6657477
Brooklyn,-73.9877534,40.66629409999999
Brooklyn,-73.9869729,40.6647365
Brooklyn,-73.9887664,40.6646607
Brooklyn,-73.9882405,40.6644351
Brooklyn,-73.9883866,40.66308129999999
Brooklyn,-73.98807409999999,40.6639372
Brooklyn,-73.98814039999999,40.6639634
Brooklyn,-73.9882068,40.6639969
Brooklyn,-73.9882751,40.6640265
Brooklyn,-73.984048,40.662418
Brooklyn,-73.98841399999999,40.663035
Brooklyn,-73.9647403,40.6804815
Brooklyn,-73.9656529,40.6772285
Brooklyn,-73.9713568,40.6810275
Brooklyn,-73.971143,40.678756
Brooklyn,-73.9727844,40.68036379999999
Brooklyn,-73.97354299999999,40.6818839
Brooklyn,-73.9647324,40.6798668
Brooklyn,-73.967434,40.6794483
Brooklyn,-73.9673536,40.6790982
Brooklyn,-73.967516,40.678965
Brooklyn,-73.9674574,40.6792609
Brooklyn,-73.9680399,40.6782309
Brooklyn,-73.9651039,40.6776563
Brooklyn,-73.9705812,40.67673629999999
Brooklyn,-73.9684194,40.6735587
Brooklyn,-73.965306,40.680674
Brooklyn,-73.965392,40.680696
Brooklyn,-73.9662419,40.6800729
Brooklyn,-73.9647988,40.6793801
Brooklyn,-73.96584890000001,40.6798791
Brooklyn,-73.96601199999999,40.680019
Brooklyn,-73.96548899999999,40.6803716
Brooklyn,-73.96420690000001,40.6801216
Brooklyn,-73.9668757,40.67819
Brooklyn,-74.00980460000001,40.6792682
Brooklyn,-74.012838,40.676099
Brooklyn,-74.0106114,40.6788262
Brooklyn,-74.010577,40.6749753
Brooklyn,-74.01063529999999,40.6750107
Brooklyn,-74.01068819999999,40.6750468
Brooklyn,-74.0038987,40.6762671
Brooklyn,-74.006456,40.674012
Brooklyn,-74.0123943,40.6767352
Brooklyn,-74.0123993,40.6766881
Brooklyn,-74.01512199999999,40.676586
Brooklyn,-74.0133677,40.6649829
Brooklyn,-74.0062243,40.6740501
Brooklyn,-74.01573800000001,40.676492
Brooklyn,-74.014804,40.676374
Brooklyn,-74.015592,40.675587
Brooklyn,-73.960184,40.596746
Brooklyn,-73.96016999999999,40.596665
Brooklyn,-73.95836369999999,40.5845381
Brooklyn,-73.9371221,40.5844483
Brooklyn,-73.9582901,40.5826798
Brooklyn,-73.95164170000001,40.5955355
Brooklyn,-73.9580574,40.5932682
Brooklyn,-73.95542669999999,40.5923783
Brooklyn,-73.95553869999999,40.5923665
Brooklyn,-73.9557035,40.5923494
Brooklyn,-73.9558134,40.592338
Brooklyn,-73.9438174,40.5938907
Brooklyn,-73.95987199999999,40.590722
Brooklyn,-73.95959789999999,40.590723
Brooklyn,-73.9597984,40.5907021
Brooklyn,-73.9586829,40.5914978
Brooklyn,-73.9589474,40.5915052
Brooklyn,-73.95729419999999,40.5918408
Brooklyn,-73.95731409999999,40.5918199
Brooklyn,-73.9592121,40.5880279
Brooklyn,-73.9580728,40.5885477
Brooklyn,-73.9449829,40.589103
Brooklyn,-73.9585649,40.587232
Brooklyn,-73.9578374,40.587304
Brooklyn,-73.9486584,40.5880917
Brooklyn,-73.9486213,40.5880264
Brooklyn,-73.94508789999999,40.5878698
Brooklyn,-73.9450997,40.5879315
Brooklyn,-73.944891,40.587139
Brooklyn,-73.9435721,40.5879527
Brooklyn,-73.943683,40.5879349
Brooklyn,-73.9434088,40.5889057
Brooklyn,-73.9455457,40.5862725
Brooklyn,-73.945506,40.5862009
Brooklyn,-73.9427448,40.5857097
Brooklyn,-73.9427664,40.5858409
Brooklyn,-73.9422536,40.5858001
Brooklyn,-73.939174,40.58420479999999
Brooklyn,-73.9376523,40.5848085
Brooklyn,-73.9368818,40.5856239
Brooklyn,-73.93596629999999,40.5845091
Brooklyn,-73.9351631,40.5843505
Brooklyn,-73.9347635,40.5858917
Brooklyn,-73.9346649,40.5858989
Brooklyn,-73.934561,40.58590770000001
Brooklyn,-73.9332727,40.58430449999999
Brooklyn,-73.95839339999999,40.5826821
Brooklyn,-73.934743,40.583348
Brooklyn,-73.93506789999999,40.5837226
Brooklyn,-73.9350682,40.58365490000001
Brooklyn,-73.9350505,40.5835858
Brooklyn,-73.9350507,40.5835272
Brooklyn,-73.9350509,40.5834634
Brooklyn,-73.9350511,40.5833996
Brooklyn,-73.9350513,40.5833475
Brooklyn,-73.9351129,40.5832221
Brooklyn,-73.9352083,40.5832252
Brooklyn,-73.9342545,40.5832382
Brooklyn,-73.93439,40.5832409
Brooklyn,-73.93448450000001,40.5832615
Brooklyn,-73.93450279999999,40.5837191
Brooklyn,-73.9343355,40.5838536
Brooklyn,-73.93444149999999,40.5838501
Brooklyn,-73.9345558,40.5838464
Brooklyn,-73.9346535,40.5838432
Brooklyn,-73.9347727,40.5838137
Brooklyn,-73.9347605,40.5835966
Brooklyn,-73.9347331,40.5834967
Brooklyn,-73.9347291,40.5834255
Brooklyn,-73.93472469999999,40.5833472
Brooklyn,-73.9346678,40.5832653
Brooklyn,-73.93933299999999,40.5834824
Brooklyn,-73.95849,40.583869
Brooklyn,-73.958015,40.583924
Brooklyn,-73.9587683,40.5975935
Brooklyn,-73.9512306,40.5983971
Brooklyn,-73.9468018,40.5866915
Brooklyn,-73.9463442,40.5876913
Brooklyn,-73.943521,40.587144
Brooklyn,-73.9404318,40.5842142
Brooklyn,-73.95799769999999,40.5828497
Brooklyn,-73.9592627,40.5977673
Brooklyn,-73.95099309999999,40.5988574
Brooklyn,-73.95088020000001,40.5945435
Brooklyn,-73.95086359999999,40.5941707
Brooklyn,-73.95074199999999,40.5928415
Brooklyn,-73.949681,40.593037
Brooklyn,-73.9553334,40.5882045
Brooklyn,-73.9528267,40.5884102
Brooklyn,-73.9431251,40.5901235
Brooklyn,-73.95310289999999,40.5876539
Brooklyn,-73.9521815,40.5878211
Brooklyn,-73.9521311,40.5880556
Brooklyn,-73.9488673,40.5879606
Brooklyn,-73.9490351,40.5868282
Brooklyn,-73.9513508,40.5841462
Brooklyn,-73.951495,40.58408499999999
Brooklyn,-73.94425160000002,40.5854253
Brooklyn,-73.9446025,40.5843445
Brooklyn,-73.9401196,40.5847883
Brooklyn,-73.9400926,40.5845774
Brooklyn,-73.93543559999999,40.58427289999999
Brooklyn,-73.9353414,40.5842838
Brooklyn,-73.9352469,40.5842932
Brooklyn,-73.9351478,40.58430370000001
Brooklyn,-73.934783,40.584707
Brooklyn,-73.9337161,40.5846468
Brooklyn,-73.95853699999999,40.583127
Brooklyn,-73.95872349999999,40.5831003
Brooklyn,-73.9576076,40.5832789
Brooklyn,-73.9578868,40.5832055
Brooklyn,-73.959315,40.5826821
Brooklyn,-73.95896069999999,40.5826201
Brooklyn,-73.94051739999999,40.5998065
Brooklyn,-73.9579054,40.5929227
Brooklyn,-73.9494672,40.5903572
Brooklyn,-73.94548089999999,40.5859322
Brooklyn,-73.9456668,40.5857557
Brooklyn,-73.937384,40.58558
Brooklyn,-73.9421972,40.59251340000001
Brooklyn,-73.9423323,40.59238500000001
Brooklyn,-73.9412754,40.5902796
Brooklyn,-73.95535579999999,40.5868706
Brooklyn,-73.95010300000001,40.58613
Brooklyn,-73.9581054,40.5842487
Brooklyn,-73.9453589,40.5855711
Brooklyn,-73.9385372,40.5849096
Brooklyn,-73.93624009999999,40.5848128
Brooklyn,-73.9350226,40.5844854
Brooklyn,-73.9581426,40.5831601
Brooklyn,-73.9580465,40.5831704
Brooklyn,-73.9581458,40.5830457
Brooklyn,-73.957786,40.58262
Brooklyn,-74.00142199999999,40.654608
Brooklyn,-74.01022019999999,40.6483424
Brooklyn,-74.0088177,40.6451102
Brooklyn,-74.00377499999999,40.641782
Brooklyn,-74.007959,40.643044
Brooklyn,-74.00801899999999,40.6430859
Brooklyn,-74.0081002,40.6430929
Brooklyn,-74.009394,40.63788
Brooklyn,-74.010851,40.636927
Brooklyn,-73.9912265,40.6598225
Brooklyn,-73.99240999999999,40.659228
Brooklyn,-73.9923175,40.659153
Brooklyn,-73.9923771,40.65910969999999
Brooklyn,-73.9925288,40.6591084
Brooklyn,-73.9925739,40.6591663
Brooklyn,-73.99813499999999,40.647132
Brooklyn,-73.998205,40.64717599999999
Brooklyn,-74.00621579999999,40.6473233
Brooklyn,-74.0061593,40.6472889
Brooklyn,-74.00610379999999,40.6472552
Brooklyn,-73.992434,40.6605322
Brooklyn,-74.00143249999999,40.649561
Brooklyn,-73.9956916,40.6623164
Brooklyn,-73.995047,40.660154
Brooklyn,-74.015632,40.64622
Brooklyn,-73.9913813,40.6625679
Brooklyn,-73.9930486,40.6600234
Brooklyn,-73.9931946,40.6647103
Brooklyn,-73.99431129999999,40.6635152
Brooklyn,-73.995445,40.66227
Brooklyn,-73.99990650000001,40.65537279999999
Brooklyn,-74.001206,40.654478
Brooklyn,-74.0037782,40.6541251
Brooklyn,-74.00744399999999,40.650437
Brooklyn,-74.0061424,40.6460705
Brooklyn,-74.00634579999999,40.6423899
Brooklyn,-74.0079477,40.642751
Brooklyn,-74.0073317,40.6430701
Brooklyn,-74.0103498,40.6435147
Brooklyn,-74.008473,40.639582
Brooklyn,-74.0081221,40.6376603
Brooklyn,-74.01044999999999,40.638467
Brooklyn,-74.009565,40.637981
Brooklyn,-74.0105279,40.637594
Brooklyn,-73.98891739999999,40.661641
Brooklyn,-73.9899439,40.6603993
Brooklyn,-73.9882014,40.6597374
Brooklyn,-73.9915843,40.660887
Brooklyn,-73.9915228,40.6608615
Brooklyn,-73.9918313,40.6603925
Brooklyn,-73.9896917,40.6588707
Brooklyn,-73.992217,40.659416
Brooklyn,-73.9911881,40.6581714
Brooklyn,-73.99061499999999,40.657915
Brooklyn,-73.99046799999999,40.65802499999999
Brooklyn,-73.9986342,40.6473806
Brooklyn,-73.9993789,40.6476225
Brooklyn,-73.9990826,40.6465319
Brooklyn,-74.00126600000002,40.6462508
Brooklyn,-74.003654,40.641495
Brooklyn,-74.00792969999999,40.64021109999999
Brooklyn,-73.9976217,40.6469701
Brooklyn,-73.999466,40.6456639
Brooklyn,-73.9933831,40.664063
Brooklyn,-73.995857,40.66163
Brooklyn,-73.9962728,40.6614596
Brooklyn,-74.006207,40.649602
Brooklyn,-74.00990279999999,40.6510542
